No,pm2.5,DEWP,TEMP,PRES,Iws,Is,Ir,datetime,cbwd_NE,cbwd_NW,cbwd_SE,cbwd_cv
41832,454.0,14,14.0,1021.0,1.34,0,0,2014-10-09 23:00:00,False,False,False,True
41833,430.0,13,14.0,1021.0,2.23,0,0,2014-10-10 00:00:00,False,False,False,True
41834,396.0,13,14.0,1022.0,1.79,0,0,2014-10-10 01:00:00,False,True,False,False
41835,386.0,13,14.0,1022.0,0.89,0,0,2014-10-10 02:00:00,False,False,True,False
41836,375.0,12,13.0,1022.0,0.89,0,0,2014-10-10 03:00:00,False,False,False,True
41837,344.0,12,13.0,1022.0,0.89,0,0,2014-10-10 04:00:00,True,False,False,False
41838,348.0,12,12.0,1022.0,0.45,0,0,2014-10-10 05:00:00,False,False,False,True
41839,338.0,11,12.0,1022.0,0.89,0,0,2014-10-10 06:00:00,False,True,False,False
41840,319.0,13,13.0,1023.0,0.89,0,0,2014-10-10 07:00:00,True,False,False,False
41841,324.0,14,14.0,1024.0,0.89,0,0,2014-10-10 08:00:00,False,False,False,True
41842,323.0,15,16.0,1024.0,1.78,0,0,2014-10-10 09:00:00,False,False,False,True
41843,331.0,15,18.0,1024.0,1.79,0,0,2014-10-10 10:00:00,False,False,True,False
41844,332.0,15,19.0,1024.0,4.92,0,0,2014-10-10 11:00:00,False,False,True,False
41845,328.0,15,21.0,1023.0,0.89,0,0,2014-10-10 12:00:00,False,False,False,True
41846,310.0,15,22.0,1022.0,3.13,0,0,2014-10-10 13:00:00,False,False,True,False
41847,298.0,15,22.0,1021.0,4.92,0,0,2014-10-10 14:00:00,False,False,True,False
41848,267.0,15,22.0,1021.0,8.05,0,0,2014-10-10 15:00:00,False,False,True,False
41849,261.0,15,22.0,1020.0,9.84,0,0,2014-10-10 16:00:00,False,False,True,False
41850,243.0,15,20.0,1020.0,11.63,0,0,2014-10-10 17:00:00,False,False,True,False
41851,263.0,15,18.0,1020.0,0.89,0,0,2014-10-10 18:00:00,True,False,False,False
41852,302.0,15,17.0,1020.0,1.79,0,0,2014-10-10 19:00:00,False,False,True,False
41853,331.0,15,18.0,1021.0,3.58,0,0,2014-10-10 20:00:00,False,False,True,False
41854,330.0,15,17.0,1021.0,5.37,0,0,2014-10-10 21:00:00,False,False,True,False
41855,308.0,14,15.0,1021.0,0.89,0,0,2014-10-10 22:00:00,False,False,False,True
41856,322.0,14,15.0,1021.0,1.78,0,0,2014-10-10 23:00:00,False,False,False,True
41857,328.0,14,15.0,1021.0,0.89,0,0,2014-10-11 00:00:00,False,False,True,False
41858,303.0,15,15.0,1021.0,2.68,0,0,2014-10-11 01:00:00,False,False,True,False
41859,290.0,14,14.0,1021.0,0.89,0,0,2014-10-11 02:00:00,False,False,False,True
41860,317.0,14,15.0,1021.0,1.78,0,0,2014-10-11 03:00:00,False,False,False,True
41861,314.0,14,15.0,1020.0,1.79,0,0,2014-10-11 04:00:00,False,False,True,False
41862,269.0,14,14.0,1020.0,2.68,0,0,2014-10-11 05:00:00,False,False,True,False
41863,204.0,15,15.0,1021.0,0.89,0,0,2014-10-11 06:00:00,False,False,False,True
41864,217.0,15,15.0,1021.0,1.79,0,0,2014-10-11 07:00:00,False,False,True,False
41865,202.0,15,15.0,1021.0,3.58,0,0,2014-10-11 08:00:00,False,False,True,False
41866,196.0,15,15.0,1022.0,5.37,0,0,2014-10-11 09:00:00,False,False,True,False
41867,230.0,15,16.0,1022.0,6.26,0,0,2014-10-11 10:00:00,False,False,True,False
41868,256.0,15,17.0,1021.0,8.05,0,0,2014-10-11 11:00:00,False,False,True,False
41869,246.0,15,18.0,1021.0,9.84,0,0,2014-10-11 12:00:00,False,False,True,False
41870,243.0,14,19.0,1020.0,0.89,0,0,2014-10-11 13:00:00,False,False,False,True
41871,237.0,15,20.0,1020.0,1.78,0,0,2014-10-11 14:00:00,False,False,False,True
41872,233.0,15,20.0,1020.0,1.79,0,0,2014-10-11 15:00:00,False,True,False,False
41873,239.0,15,20.0,1021.0,4.92,0,0,2014-10-11 16:00:00,False,True,False,False
41874,253.0,15,19.0,1021.0,8.05,0,0,2014-10-11 17:00:00,False,True,False,False
41875,108.0,9,20.0,1022.0,15.2,0,0,2014-10-11 18:00:00,False,True,False,False
41876,21.0,7,19.0,1024.0,22.35,0,0,2014-10-11 19:00:00,False,True,False,False
41877,18.0,6,19.0,1025.0,28.16,0,0,2014-10-11 20:00:00,False,True,False,False
41878,5.0,5,18.0,1026.0,35.31,0,0,2014-10-11 21:00:00,False,True,False,False
41879,6.0,5,17.0,1026.0,42.46,0,0,2014-10-11 22:00:00,False,True,False,False
41880,7.0,5,17.0,1027.0,49.61,0,0,2014-10-11 23:00:00,False,True,False,False
41881,8.0,7,16.0,1028.0,55.42,0,1,2014-10-12 00:00:00,False,True,False,False
41882,5.0,6,15.0,1028.0,60.34,0,2,2014-10-12 01:00:00,False,True,False,False
41883,7.0,9,13.0,1028.0,64.36,0,3,2014-10-12 02:00:00,False,True,False,False
41884,9.0,8,13.0,1029.0,3.13,0,4,2014-10-12 03:00:00,True,False,False,False
41885,9.0,8,13.0,1029.0,3.13,0,0,2014-10-12 04:00:00,False,True,False,False
41886,9.0,8,13.0,1029.0,4.92,0,0,2014-10-12 05:00:00,False,True,False,False
41887,8.0,5,14.0,1030.0,8.05,0,0,2014-10-12 06:00:00,False,True,False,False
41888,7.0,-4,16.0,1031.0,16.1,0,0,2014-10-12 07:00:00,False,True,False,False
41889,4.0,-2,15.0,1032.0,20.12,0,0,2014-10-12 08:00:00,False,True,False,False
41890,3.0,1,15.0,1033.0,3.13,0,0,2014-10-12 09:00:00,True,False,False,False
41891,4.0,-3,16.0,1033.0,7.15,0,0,2014-10-12 10:00:00,True,False,False,False
41892,6.0,-1,17.0,1033.0,10.28,0,0,2014-10-12 11:00:00,True,False,False,False
41893,3.0,-3,18.0,1032.0,15.2,0,0,2014-10-12 12:00:00,True,False,False,False
41894,5.0,-3,18.0,1031.0,3.13,0,0,2014-10-12 13:00:00,False,True,False,False
41895,6.0,-4,18.0,1030.0,8.05,0,0,2014-10-12 14:00:00,False,True,False,False
41896,6.0,-4,18.0,1030.0,12.07,0,0,2014-10-12 15:00:00,False,True,False,False
41897,4.0,-1,16.0,1030.0,13.86,0,0,2014-10-12 16:00:00,False,True,False,False
41898,7.0,-4,16.0,1030.0,18.78,0,0,2014-10-12 17:00:00,False,True,False,False
41899,6.0,-4,16.0,1030.0,23.7,0,0,2014-10-12 18:00:00,False,True,False,False
41900,7.0,-1,14.0,1030.0,26.83,0,0,2014-10-12 19:00:00,False,True,False,False
41901,13.0,-1,13.0,1030.0,29.96,0,0,2014-10-12 20:00:00,False,True,False,False
41902,8.0,0,12.0,1031.0,33.09,0,0,2014-10-12 21:00:00,False,True,False,False
41903,10.0,0,10.0,1031.0,37.11,0,0,2014-10-12 22:00:00,False,True,False,False
41904,10.0,-2,10.0,1031.0,40.24,0,0,2014-10-12 23:00:00,False,True,False,False
41905,7.0,-3,8.0,1031.0,42.03,0,0,2014-10-13 00:00:00,False,True,False,False
41906,5.0,-3,6.0,1031.0,45.16,0,0,2014-10-13 01:00:00,False,True,False,False
41907,3.0,-3,6.0,1031.0,48.29,0,0,2014-10-13 02:00:00,False,True,False,False
41908,3.0,-4,5.0,1030.0,50.08,0,0,2014-10-13 03:00:00,False,True,False,False
41909,7.0,-4,5.0,1030.0,51.87,0,0,2014-10-13 04:00:00,False,True,False,False
41910,9.0,-2,3.0,1030.0,53.66,0,0,2014-10-13 05:00:00,False,True,False,False
41911,7.0,-2,3.0,1030.0,1.79,0,0,2014-10-13 06:00:00,True,False,False,False
41912,5.0,-2,4.0,1030.0,4.02,0,0,2014-10-13 07:00:00,False,True,False,False
41913,5.0,-2,11.0,1031.0,5.81,0,0,2014-10-13 08:00:00,False,True,False,False
41914,7.0,-5,12.0,1031.0,9.83,0,0,2014-10-13 09:00:00,False,True,False,False
41915,9.0,-8,14.0,1030.0,13.85,0,0,2014-10-13 10:00:00,False,True,False,False
41916,8.0,-8,15.0,1029.0,17.87,0,0,2014-10-13 11:00:00,False,True,False,False
41917,9.0,-9,16.0,1027.0,21.0,0,0,2014-10-13 12:00:00,False,True,False,False
41918,9.0,-10,16.0,1026.0,22.79,0,0,2014-10-13 13:00:00,False,True,False,False
41919,8.0,-9,17.0,1025.0,1.79,0,0,2014-10-13 14:00:00,False,False,False,True
41920,10.0,-8,17.0,1024.0,2.68,0,0,2014-10-13 15:00:00,False,False,False,True
41921,10.0,-8,17.0,1023.0,1.79,0,0,2014-10-13 16:00:00,False,False,True,False
41922,8.0,-5,15.0,1023.0,3.58,0,0,2014-10-13 17:00:00,False,False,True,False
41923,13.0,1,11.0,1023.0,4.47,0,0,2014-10-13 18:00:00,False,False,True,False
41924,24.0,1,9.0,1023.0,6.26,0,0,2014-10-13 19:00:00,False,False,True,False
41925,35.0,2,7.0,1023.0,0.89,0,0,2014-10-13 20:00:00,False,False,False,True
41926,35.0,3,7.0,1024.0,1.78,0,0,2014-10-13 21:00:00,False,False,False,True
41927,51.0,3,6.0,1023.0,2.67,0,0,2014-10-13 22:00:00,False,False,False,True
41928,59.0,2,5.0,1023.0,3.56,0,0,2014-10-13 23:00:00,False,False,False,True
41929,61.0,3,5.0,1023.0,4.01,0,0,2014-10-14 00:00:00,False,False,False,True
41930,47.0,3,5.0,1023.0,0.89,0,0,2014-10-14 01:00:00,True,False,False,False
41931,42.0,2,4.0,1023.0,0.89,0,0,2014-10-14 02:00:00,False,False,False,True
41932,45.0,1,4.0,1022.0,3.13,0,0,2014-10-14 03:00:00,False,True,False,False
41933,47.0,0,4.0,1022.0,4.92,0,0,2014-10-14 04:00:00,False,True,False,False
41934,33.0,0,3.0,1022.0,6.71,0,0,2014-10-14 05:00:00,False,True,False,False
41935,20.0,0,4.0,1022.0,0.89,0,0,2014-10-14 06:00:00,False,False,False,True
41936,25.0,0,4.0,1022.0,1.79,0,0,2014-10-14 07:00:00,False,True,False,False
41937,22.0,1,8.0,1022.0,4.92,0,0,2014-10-14 08:00:00,False,True,False,False
41938,17.0,0,11.0,1022.0,6.71,0,0,2014-10-14 09:00:00,False,True,False,False
41939,26.0,-1,14.0,1021.0,0.89,0,0,2014-10-14 10:00:00,False,False,False,True
41940,28.0,0,16.0,1021.0,1.78,0,0,2014-10-14 11:00:00,False,False,False,True
41941,31.0,0,18.0,1020.0,3.57,0,0,2014-10-14 12:00:00,False,False,False,True
41942,46.0,-1,20.0,1018.0,4.02,0,0,2014-10-14 13:00:00,False,False,True,False
41943,49.0,0,21.0,1017.0,7.15,0,0,2014-10-14 14:00:00,False,False,True,False
41944,37.0,0,22.0,1016.0,11.17,0,0,2014-10-14 15:00:00,False,False,True,False
41945,31.0,-1,21.0,1016.0,15.19,0,0,2014-10-14 16:00:00,False,False,True,False
41946,31.0,0,20.0,1015.0,18.32,0,0,2014-10-14 17:00:00,False,False,True,False
41947,54.0,0,19.0,1016.0,21.45,0,0,2014-10-14 18:00:00,False,False,True,False
41948,67.0,1,18.0,1016.0,26.37,0,0,2014-10-14 19:00:00,False,False,True,False
41949,75.0,2,16.0,1016.0,30.39,0,0,2014-10-14 20:00:00,False,False,True,False
41950,88.0,3,17.0,1015.0,3.13,0,0,2014-10-14 21:00:00,False,False,False,True
41951,114.0,6,10.0,1015.0,4.02,0,0,2014-10-14 22:00:00,False,False,False,True
41952,128.0,6,9.0,1015.0,4.91,0,0,2014-10-14 23:00:00,False,False,False,True
41953,141.0,6,8.0,1015.0,5.8,0,0,2014-10-15 00:00:00,False,False,False,True
41954,149.0,6,8.0,1014.0,6.69,0,0,2014-10-15 01:00:00,False,False,False,True
41955,149.0,5,6.0,1014.0,0.89,0,0,2014-10-15 02:00:00,False,True,False,False
41956,125.0,5,6.0,1013.0,0.89,0,0,2014-10-15 03:00:00,False,False,False,True
41957,92.0,5,6.0,1013.0,1.78,0,0,2014-10-15 04:00:00,False,False,False,True
41958,110.0,4,5.0,1013.0,2.67,0,0,2014-10-15 05:00:00,False,False,False,True
41959,89.0,4,5.0,1013.0,1.79,0,0,2014-10-15 06:00:00,False,True,False,False
41960,84.0,5,7.0,1013.0,0.89,0,0,2014-10-15 07:00:00,False,False,False,True
41961,95.0,6,11.0,1014.0,1.79,0,0,2014-10-15 08:00:00,False,True,False,False
41962,62.0,5,13.0,1014.0,1.79,0,0,2014-10-15 09:00:00,True,False,False,False
41963,23.0,-2,21.0,1014.0,9.83,0,0,2014-10-15 10:00:00,False,True,False,False
41964,11.0,-2,21.0,1014.0,18.77,0,0,2014-10-15 11:00:00,False,True,False,False
41965,13.0,-2,21.0,1014.0,28.6,0,0,2014-10-15 12:00:00,False,True,False,False
41966,9.0,-2,22.0,1014.0,37.54,0,0,2014-10-15 13:00:00,False,True,False,False
41967,12.0,-5,23.0,1014.0,48.72,0,0,2014-10-15 14:00:00,False,True,False,False
41968,9.0,-8,23.0,1014.0,58.55,0,0,2014-10-15 15:00:00,False,True,False,False
41969,8.0,-11,22.0,1015.0,67.49,0,0,2014-10-15 16:00:00,False,True,False,False
41970,9.0,-9,20.0,1016.0,76.43,0,0,2014-10-15 17:00:00,False,True,False,False
41971,8.0,-8,17.0,1017.0,85.37,0,0,2014-10-15 18:00:00,False,True,False,False
41972,7.0,-11,17.0,1018.0,94.31,0,0,2014-10-15 19:00:00,False,True,False,False
41973,16.0,-9,15.0,1020.0,100.12,0,0,2014-10-15 20:00:00,False,True,False,False
41974,20.0,-8,13.0,1021.0,103.25,0,0,2014-10-15 21:00:00,False,True,False,False
41975,17.0,-6,12.0,1021.0,1.79,0,0,2014-10-15 22:00:00,True,False,False,False
41976,20.0,-3,9.0,1021.0,0.89,0,0,2014-10-15 23:00:00,False,False,False,True
41977,40.0,-1,7.0,1022.0,1.78,0,0,2014-10-16 00:00:00,False,False,False,True
41978,27.0,-2,7.0,1022.0,1.79,0,0,2014-10-16 01:00:00,False,False,True,False
41979,27.0,0,5.0,1022.0,0.89,0,0,2014-10-16 02:00:00,False,False,False,True
41980,29.0,1,5.0,1022.0,1.78,0,0,2014-10-16 03:00:00,False,False,False,True
41981,31.0,0,4.0,1022.0,2.67,0,0,2014-10-16 04:00:00,False,False,False,True
41982,37.0,0,4.0,1023.0,3.56,0,0,2014-10-16 05:00:00,False,False,False,True
41983,36.0,1,3.0,1023.0,4.01,0,0,2014-10-16 06:00:00,False,False,False,True
41984,43.0,1,3.0,1024.0,4.9,0,0,2014-10-16 07:00:00,False,False,False,True
41985,44.0,2,10.0,1025.0,5.79,0,0,2014-10-16 08:00:00,False,False,False,True
41986,44.0,1,13.0,1025.0,6.68,0,0,2014-10-16 09:00:00,False,False,False,True
41987,25.0,1,16.0,1024.0,7.57,0,0,2014-10-16 10:00:00,False,False,False,True
41988,17.0,-5,19.0,1023.0,4.92,0,0,2014-10-16 11:00:00,False,False,True,False
41989,17.0,-6,20.0,1022.0,9.84,0,0,2014-10-16 12:00:00,False,False,True,False
41990,27.0,-6,21.0,1020.0,16.99,0,0,2014-10-16 13:00:00,False,False,True,False
41991,29.0,-6,21.0,1019.0,24.14,0,0,2014-10-16 14:00:00,False,False,True,False
41992,29.0,-6,22.0,1018.0,31.29,0,0,2014-10-16 15:00:00,False,False,True,False
41993,36.0,-5,21.0,1018.0,38.44,0,0,2014-10-16 16:00:00,False,False,True,False
41994,59.0,-4,20.0,1018.0,44.25,0,0,2014-10-16 17:00:00,False,False,True,False
41995,59.0,-2,15.0,1018.0,47.38,0,0,2014-10-16 18:00:00,False,False,True,False
41996,57.0,-1,15.0,1018.0,50.51,0,0,2014-10-16 19:00:00,False,False,True,False
41997,55.0,-1,13.0,1018.0,53.64,0,0,2014-10-16 20:00:00,False,False,True,False
41998,60.0,0,13.0,1018.0,55.43,0,0,2014-10-16 21:00:00,False,False,True,False
41999,70.0,3,9.0,1018.0,0.89,0,0,2014-10-16 22:00:00,False,False,False,True
42000,80.0,3,8.0,1018.0,1.79,0,0,2014-10-16 23:00:00,False,False,True,False
42001,85.0,3,8.0,1018.0,0.89,0,0,2014-10-17 00:00:00,False,False,False,True
42002,88.0,3,8.0,1017.0,1.78,0,0,2014-10-17 01:00:00,False,False,False,True
42003,91.0,2,5.0,1017.0,0.89,0,0,2014-10-17 02:00:00,False,True,False,False
42004,98.0,4,6.0,1017.0,0.45,0,0,2014-10-17 03:00:00,False,False,False,True
42005,103.0,4,5.0,1016.0,0.89,0,0,2014-10-17 04:00:00,False,True,False,False
42006,101.0,3,4.0,1017.0,2.68,0,0,2014-10-17 05:00:00,False,True,False,False
42007,98.0,3,6.0,1016.0,3.57,0,0,2014-10-17 06:00:00,False,True,False,False
42008,99.0,4,6.0,1017.0,0.89,0,0,2014-10-17 07:00:00,False,False,False,True
42009,95.0,5,9.0,1017.0,0.89,0,0,2014-10-17 08:00:00,False,True,False,False
42010,76.0,3,13.0,1018.0,2.68,0,0,2014-10-17 09:00:00,False,True,False,False
42011,80.0,3,15.0,1017.0,4.47,0,0,2014-10-17 10:00:00,False,True,False,False
42012,87.0,3,18.0,1017.0,0.89,0,0,2014-10-17 11:00:00,False,False,False,True
42013,87.0,4,20.0,1016.0,2.68,0,0,2014-10-17 12:00:00,False,False,False,True
42014,82.0,3,22.0,1015.0,4.47,0,0,2014-10-17 13:00:00,False,False,False,True
42015,105.0,3,23.0,1014.0,3.13,0,0,2014-10-17 14:00:00,False,False,True,False
42016,116.0,4,24.0,1014.0,6.26,0,0,2014-10-17 15:00:00,False,False,True,False
42017,103.0,4,23.0,1014.0,10.28,0,0,2014-10-17 16:00:00,False,False,True,False
42018,109.0,5,22.0,1014.0,14.3,0,0,2014-10-17 17:00:00,False,False,True,False
42019,118.0,7,16.0,1014.0,0.89,0,0,2014-10-17 18:00:00,False,False,False,True
42020,127.0,8,13.0,1015.0,1.79,0,0,2014-10-17 19:00:00,False,False,True,False
42021,144.0,8,15.0,1015.0,3.58,0,0,2014-10-17 20:00:00,False,False,True,False
42022,189.0,8,13.0,1016.0,4.47,0,0,2014-10-17 21:00:00,False,False,True,False
42023,190.0,7,13.0,1016.0,0.89,0,0,2014-10-17 22:00:00,False,False,False,True
42024,225.0,8,11.0,1017.0,1.78,0,0,2014-10-17 23:00:00,False,False,False,True
42025,211.0,8,10.0,1017.0,0.89,0,0,2014-10-18 00:00:00,False,True,False,False
42026,197.0,7,11.0,1017.0,2.68,0,0,2014-10-18 01:00:00,False,True,False,False
42027,200.0,7,9.0,1017.0,1.79,0,0,2014-10-18 02:00:00,True,False,False,False
42028,197.0,6,9.0,1017.0,1.79,0,0,2014-10-18 03:00:00,False,True,False,False
42029,193.0,6,8.0,1016.0,0.89,0,0,2014-10-18 04:00:00,False,False,False,True
42030,180.0,6,8.0,1017.0,1.79,0,0,2014-10-18 05:00:00,False,True,False,False
42031,117.0,6,8.0,1017.0,3.58,0,0,2014-10-18 06:00:00,False,True,False,False
42032,110.0,5,8.0,1018.0,5.37,0,0,2014-10-18 07:00:00,False,True,False,False
42033,111.0,7,11.0,1018.0,8.5,0,0,2014-10-18 08:00:00,False,True,False,False
42034,94.0,7,14.0,1019.0,1.79,0,0,2014-10-18 09:00:00,True,False,False,False
42035,112.0,7,17.0,1018.0,0.89,0,0,2014-10-18 10:00:00,False,False,False,True
42036,110.0,8,20.0,1018.0,1.78,0,0,2014-10-18 11:00:00,False,False,False,True
42037,155.0,8,22.0,1017.0,2.67,0,0,2014-10-18 12:00:00,False,False,False,True
42038,186.0,8,23.0,1016.0,4.46,0,0,2014-10-18 13:00:00,False,False,False,True
42039,194.0,8,24.0,1015.0,5.35,0,0,2014-10-18 14:00:00,False,False,False,True
42040,210.0,8,24.0,1014.0,3.13,0,0,2014-10-18 15:00:00,False,False,True,False
42041,215.0,8,23.0,1015.0,6.26,0,0,2014-10-18 16:00:00,False,False,True,False
42042,230.0,10,21.0,1014.0,8.05,0,0,2014-10-18 17:00:00,False,False,True,False
42043,239.0,12,17.0,1015.0,0.89,0,0,2014-10-18 18:00:00,True,False,False,False
42044,272.0,12,15.0,1015.0,1.78,0,0,2014-10-18 19:00:00,True,False,False,False
42045,296.0,11,14.0,1015.0,0.89,0,0,2014-10-18 20:00:00,False,False,True,False
42046,315.0,11,13.0,1016.0,1.78,0,0,2014-10-18 21:00:00,False,False,True,False
42047,357.0,11,13.0,1016.0,0.89,0,0,2014-10-18 22:00:00,False,False,False,True
42048,382.0,12,14.0,1016.0,1.34,0,0,2014-10-18 23:00:00,False,False,False,True
42049,406.0,11,14.0,1015.0,2.23,0,0,2014-10-19 00:00:00,False,False,False,True
42050,405.0,11,15.0,1015.0,4.02,0,0,2014-10-19 01:00:00,False,False,False,True
42051,389.0,12,14.0,1015.0,0.89,0,0,2014-10-19 02:00:00,True,False,False,False
42052,397.0,12,14.0,1014.0,0.89,0,0,2014-10-19 03:00:00,False,False,True,False
42053,413.0,12,13.0,1014.0,0.89,0,0,2014-10-19 04:00:00,False,False,False,True
42054,373.0,12,13.0,1014.0,0.89,0,0,2014-10-19 05:00:00,True,False,False,False
42055,362.0,12,13.0,1014.0,0.89,0,0,2014-10-19 06:00:00,False,False,False,True
42056,356.0,11,13.0,1014.0,1.78,0,0,2014-10-19 07:00:00,False,False,False,True
42057,344.0,12,15.0,1015.0,1.79,0,0,2014-10-19 08:00:00,False,False,True,False
42058,352.0,12,16.0,1015.0,0.89,0,0,2014-10-19 09:00:00,False,False,False,True
42059,357.0,12,17.0,1015.0,1.79,0,0,2014-10-19 10:00:00,False,False,True,False
42060,353.0,12,18.0,1015.0,3.58,0,0,2014-10-19 11:00:00,False,False,True,False
42061,292.0,11,20.0,1014.0,6.71,0,0,2014-10-19 12:00:00,False,False,True,False
42062,213.0,11,20.0,1014.0,10.73,0,0,2014-10-19 13:00:00,False,False,True,False
42063,210.0,12,20.0,1013.0,13.86,0,0,2014-10-19 14:00:00,False,False,True,False
42064,183.0,12,20.0,1013.0,16.99,0,0,2014-10-19 15:00:00,False,False,True,False
42065,161.0,12,20.0,1013.0,20.12,0,0,2014-10-19 16:00:00,False,False,True,False
42066,153.0,12,19.0,1013.0,21.91,0,0,2014-10-19 17:00:00,False,False,True,False
42067,169.0,13,16.0,1014.0,0.89,0,0,2014-10-19 18:00:00,True,False,False,False
42068,196.0,13,17.0,1014.0,0.89,0,0,2014-10-19 19:00:00,False,False,False,True
42069,200.0,13,16.0,1015.0,0.89,0,0,2014-10-19 20:00:00,False,False,True,False
42070,197.0,13,16.0,1015.0,2.68,0,0,2014-10-19 21:00:00,False,False,True,False
42071,178.0,13,16.0,1015.0,5.81,0,0,2014-10-19 22:00:00,False,False,True,False
42072,161.0,13,16.0,1016.0,7.6,0,0,2014-10-19 23:00:00,False,False,True,False
42073,161.0,13,16.0,1016.0,9.39,0,0,2014-10-20 00:00:00,False,False,True,False
42074,166.0,13,15.0,1016.0,10.28,0,0,2014-10-20 01:00:00,False,False,True,False
42075,171.0,13,15.0,1016.0,12.07,0,0,2014-10-20 02:00:00,False,False,True,False
42076,177.0,12,13.0,1015.0,0.89,0,0,2014-10-20 03:00:00,True,False,False,False
42077,177.0,12,12.0,1015.0,1.78,0,0,2014-10-20 04:00:00,True,False,False,False
42078,189.0,11,11.0,1016.0,0.89,0,0,2014-10-20 05:00:00,False,False,False,True
42079,187.0,11,11.0,1016.0,1.78,0,0,2014-10-20 06:00:00,False,False,False,True
42080,192.0,12,12.0,1017.0,0.89,0,0,2014-10-20 07:00:00,False,False,True,False
42081,203.0,12,13.0,1017.0,0.89,0,0,2014-10-20 08:00:00,False,False,False,True
42082,234.0,14,14.0,1018.0,1.78,0,0,2014-10-20 09:00:00,False,False,False,True
42083,261.0,12,17.0,1018.0,4.02,0,0,2014-10-20 10:00:00,True,False,False,False
42084,265.0,13,16.0,1018.0,4.92,0,0,2014-10-20 11:00:00,False,False,True,False
42085,268.0,13,16.0,1018.0,8.94,0,0,2014-10-20 12:00:00,False,False,True,False
42086,285.0,13,16.0,1018.0,12.96,0,0,2014-10-20 13:00:00,False,False,True,False
42087,264.0,14,17.0,1018.0,14.75,0,0,2014-10-20 14:00:00,False,False,True,False
42088,253.0,13,18.0,1018.0,16.54,0,0,2014-10-20 15:00:00,False,False,True,False
42089,,13,17.0,1018.0,18.33,0,0,2014-10-20 16:00:00,False,False,True,False
42090,239.0,13,17.0,1018.0,20.12,0,0,2014-10-20 17:00:00,False,False,True,False
42091,256.0,13,15.0,1020.0,0.45,0,0,2014-10-20 18:00:00,False,False,False,True
42092,253.0,13,15.0,1021.0,0.89,0,0,2014-10-20 19:00:00,False,False,True,False
42093,262.0,13,16.0,1022.0,2.68,0,0,2014-10-20 20:00:00,False,False,True,False
42094,239.0,13,15.0,1022.0,4.47,0,0,2014-10-20 21:00:00,False,False,True,False
42095,143.0,10,15.0,1023.0,7.6,0,0,2014-10-20 22:00:00,False,False,True,False
42096,71.0,9,14.0,1023.0,9.39,0,0,2014-10-20 23:00:00,False,False,True,False
42097,61.0,7,14.0,1024.0,12.52,0,0,2014-10-21 00:00:00,False,False,True,False
42098,34.0,7,13.0,1024.0,14.31,0,0,2014-10-21 01:00:00,False,False,True,False
42099,36.0,6,13.0,1025.0,15.2,0,0,2014-10-21 02:00:00,False,False,True,False
42100,33.0,6,12.0,1024.0,16.09,0,0,2014-10-21 03:00:00,False,False,True,False
42101,31.0,3,12.0,1024.0,19.22,0,0,2014-10-21 04:00:00,False,False,True,False
42102,24.0,2,12.0,1024.0,20.11,0,0,2014-10-21 05:00:00,False,False,True,False
42103,31.0,1,12.0,1024.0,21.9,0,0,2014-10-21 06:00:00,False,False,True,False
42104,38.0,0,12.0,1025.0,25.03,0,0,2014-10-21 07:00:00,False,False,True,False
42105,38.0,-2,13.0,1026.0,28.16,0,0,2014-10-21 08:00:00,False,False,True,False
42106,38.0,-3,13.0,1026.0,31.29,0,0,2014-10-21 09:00:00,False,False,True,False
42107,38.0,-2,13.0,1026.0,34.42,0,0,2014-10-21 10:00:00,False,False,True,False
42108,36.0,-3,13.0,1026.0,37.55,0,0,2014-10-21 11:00:00,False,False,True,False
42109,38.0,-4,14.0,1026.0,40.68,0,0,2014-10-21 12:00:00,False,False,True,False
42110,37.0,-3,14.0,1025.0,42.47,0,0,2014-10-21 13:00:00,False,False,True,False
42111,36.0,-3,15.0,1024.0,1.79,0,0,2014-10-21 14:00:00,False,False,False,True
42112,35.0,-4,15.0,1023.0,4.02,0,0,2014-10-21 15:00:00,False,False,True,False
